timestamp,price,date
1691380000000,29143.14019,2023-08-07
1691295000000,29038.19227,2023-08-06
1691205000000,29055.18887,2023-08-05
1691120000000,29046.82469,2023-08-04
1691035000000,29183.62589,2023-08-03
1690950000000,29149.30048,2023-08-02
1690865000000,29604.01983,2023-08-01
1690775000000,29207.7095,2023-07-31
1690690000000,29246.83358,2023-07-30
1690605000000,29367.1943,2023-07-29
1690515000000,29326.71257,2023-07-28
1690430000000,29207.83009,2023-07-27
1690345000000,29377.9539,2023-07-26
1690255000000,29227.02099,2023-07-25
1690170000000,29179.18776,2023-07-24
1690085000000,30050.38387,2023-07-23
1690000000000,29733.17214,2023-07-22
1689915000000,29907.27578,2023-07-21
1689825000000,29809.7447,2023-07-20
1689740000000,29905.41151,2023-07-19
1689655000000,29849.70018,2023-07-18
1689565000000,30161.85348,2023-07-17
1689480000000,30229.73287,2023-07-16
1689395000000,30292.49429,2023-07-15
1689305000000,30326.24894,2023-07-14
1689220000000,31450.9909,2023-07-13
1689135000000,30502.13595,2023-07-12
1689045000000,30767.84625,2023-07-11
1688960000000,31109.30479,2023-07-10
1688875000000,30616.26727,2023-07-09
1688790000000,30585.86069,2023-07-08
1688705000000,30456.03298,2023-07-07
1688615000000,29927.93225,2023-07-06
1688530000000,30502.13595,2023-07-05
1688445000000,30767.84625,2023-07-04
1688355000000,31109.30479,2023-07-03
1688270000000,30616.26727,2023-07-02
1688185000000,30585.86069,2023-07-01
1688095000000,30456.03298,2023-06-30
1688010000000,30437.57612,2023-06-29
1687925000000,30058.53841,2023-06-28
1687840000000,30626.72919,2023-06-27
1687755000000,30201.0436,2023-06-26
1687665000000,30475.04207,2023-06-25
1687580000000,30521.87112,2023-06-24
1687495000000,30634.94684,2023-06-23
1687405000000,29927.5109,2023-06-22
1687320000000,30103.38719,2023-06-21
1687235000000,28290.6041,2023-06-20
1687145000000,26768.57369,2023-06-19
1687060000000,26357.11458,2023-06-18
1686975000000,26501.87022,2023-06-17
1686885000000,26315.80598,2023-06-16
1686800000000,25553.30405,2023-06-15
1686715000000,25097.87396,2023-06-14
1686630000000,25893.80482,2023-06-13
1686545000000,25902.74775,2023-06-12
1686455000000,25894.7124,2023-06-11
1686370000000,25867.02406,2023-06-10
1686285000000,26477.94111,2023-06-09
1686195000000,26540.74402,2023-06-08
1686110000000,26337.73376,2023-06-07
1686025000000,27184.26375,2023-06-06
1685935000000,25794.68005,2023-06-05
1685850000000,27133.96324,2023-06-04
1685765000000,27092.403,2023-06-03
1685680000000,27270.68596,2023-06-02
1685595000000,26841.62725,2023-06-01
1685505000000,27231.45819,2023-05-31
1685420000000,27738.88845,2023-05-30
1685335000000,27763.4596,2023-05-29
1685245000000,28097.13699,2023-05-28
1685160000000,26850.94901,2023-05-27
1685075000000,26735.86141,2023-05-26
1684985000000,26487.91366,2023-05-25
1684900000000,26412.72006,2023-05-24
1684815000000,27247.1068,2023-05-23
1684725000000,26895.64758,2023-05-22
1684640000000,26786.0418,2023-05-21
1684555000000,27094.33638,2023-05-20
1684470000000,26902.28324,2023-05-19
1684385000000,26845.76473,2023-05-18
1684295000000,27367.90044,2023-05-17
1684210000000,27047.5977,2023-05-16
1684125000000,27228.71031,2023-05-15
1684035000000,26924.25721,2023-05-14
1683950000000,26828.84692,2023-05-13
1683865000000,26786.55785,2023-05-12
1683775000000,27007.78425,2023-05-11
1683690000000,27630.87412,2023-05-10
1683605000000,27651.86475,2023-05-09
1683520000000,27684.90302,2023-05-08
1683435000000,28542.1563,2023-05-07
1683345000000,28897.99222,2023-05-06
1683260000000,29572.97814,2023-05-05
1683175000000,28840.74664,2023-05-04
1683085000000,29026.95712,2023-05-03
1683000000000,28688.34951,2023-05-02
1682915000000,28102.55887,2023-05-01
1682825000000,29280.03722,2023-04-30
1682740000000,29255.10295,2023-04-29
1682655000000,29343.47467,2023-04-28
1682565000000,29443.25974,2023-04-27
1682480000000,28376.64818,2023-04-26
1682395000000,28272.48592,2023-04-25
1682310000000,27483.30557,2023-04-24
1682225000000,27587.70196,2023-04-23
1682135000000,27799.6365,2023-04-22
1682050000000,27307.51111,2023-04-21
1681965000000,28250.52262,2023-04-20
1681875000000,28821.79111,2023-04-19
1681790000000,30404.04443,2023-04-18
1681705000000,29478.34114,2023-04-17
1681615000000,30362.70927,2023-04-16
1681530000000,30355.73691,2023-04-15
1681445000000,30496.65548,2023-04-14
1681360000000,30430.4518,2023-04-13
1681275000000,30132.65239,2023-04-12
1681185000000,30213.67495,2023-04-11
1681100000000,29642.02421,2023-04-10
1681015000000,28343.87967,2023-04-09
1680925000000,27957.02255,2023-04-08
1680840000000,27967.72554,2023-04-07
1680755000000,28065.1915,2023-04-06
1680665000000,28250.69321,2023-04-05
1680580000000,28210.06311,2023-04-04
1680495000000,27859.6723,2023-04-03
1680405000000,28179.4829,2023-04-02
1680320000000,28402.93949,2023-04-01
1680235000000,28495.27865,2023-03-31
1680150000000,28044.53311,2023-03-30
1680065000000,28360.01877,2023-03-29
1679975000000,27312.85724,2023-03-28
1679890000000,27170.87126,2023-03-27
1679805000000,28037.46669,2023-03-26
1679715000000,27500.42605,2023-03-25
1679630000000,27480.66181,2023-03-24
1679545000000,28372.41769,2023-03-23
1679455000000,27319.48648,2023-03-22
1679370000000,28148.91125,2023-03-21
1679285000000,27711.03188,2023-03-20
1679200000000,28008.15043,2023-03-19
1679115000000,26932.50927,2023-03-18
1679025000000,27404.8256,2023-03-17
1678940000000,25045.50675,2023-03-16
1678855000000,24389.23975,2023-03-15
1678765000000,24735.00542,2023-03-14
1678680000000,24127.30419,2023-03-13
1678595000000,22106.99018,2023-03-12
1678505000000,20739.49723,2023-03-11
1678420000000,20217.09278,2023-03-10
1678335000000,20357.59529,2023-03-09
1678245000000,21705.92758,2023-03-08
1678160000000,22206.59802,2023-03-07
1678075000000,22400.15209,2023-03-06
1677990000000,22413.61574,2023-03-05
1677905000000,22317.86706,2023-03-04
1677815000000,22358.67664,2023-03-03
1677730000000,23462.28753,2023-03-02
1677645000000,23646.73246,2023-03-01
1677555000000,23113.35751,2023-02-28
1677470000000,23483.89512,2023-02-27
1677385000000,23553.86474,2023-02-26
1677295000000,23159.71167,2023-02-25
1677210000000,23185.85727,2023-02-24
1677125000000,23922.47677,2023-02-23
1677040000000,24155.72656,2023-02-22
1676955000000,24416.25901,2023-02-21
1676865000000,24794.92614,2023-02-20
1676780000000,24309.89396,2023-02-19
1676695000000,24611.54593,2023-02-18
1676605000000,24547.22557,2023-02-17
1676520000000,23632.20872,2023-02-16
1676435000000,24273.97664,2023-02-15
1676345000000,22233.17607,2023-02-14
1676260000000,21797.56786,2023-02-13
1676175000000,21769.78083,2023-02-12
1676085000000,21846.80814,2023-02-11
1676000000000,21599.32173,2023-02-10
1675915000000,21796.48793,2023-02-09
1675830000000,22924.23711,2023-02-08
1675745000000,23263.5504,2023-02-07
1675655000000,22716.88744,2023-02-06
1675570000000,22946.03699,2023-02-05
1675485000000,23303.59554,2023-02-04
1675395000000,23430.94916,2023-02-03
1675310000000,23434.08866,2023-02-02
1675225000000,23695.44555,2023-02-01
1675135000000,23091.78715,2023-01-31
1675050000000,22779.08009,2023-01-30
1674965000000,23743.61542,2023-01-29
1674880000000,22974.7478,2023-01-28
1674795000000,23040.15294,2023-01-27
